10,Terre-Neuve-et-Labrador,0 à 4 ans,10,Hommes,"11,430",22860
10,Terre-Neuve-et-Labrador,0 à 4 ans,10,Femmes,"10,930",21860
10,Terre-Neuve-et-Labrador,5 à 9 ans,11,Femmes,"12,605",88235
10,Terre-Neuve-et-Labrador,10 à 14 ans,12,Femmes,"12,700",152400
10,Terre-Neuve-et-Labrador,15 à 19 ans,14,Femmes,"13,275",225675
10,Terre-Neuve-et-Labrador,20 à 24 ans,15,Femmes,"13,785",303270
10,Terre-Neuve-et-Labrador,25 à 29 ans,16,Femmes,"14,150",382050
10,Terre-Neuve-et-Labrador,30 à 34 ans,17,Femmes,"15,215",486880
10,Terre-Neuve-et-Labrador,35 à 39 ans,18,Femmes,"16,185",598845
10,Terre-Neuve-et-Labrador,40 à 44 ans,19,Femmes,"17,765",746130
10,Terre-Neuve-et-Labrador,45 à 49 ans,20,Femmes,"19,920",936240
10,Terre-Neuve-et-Labrador,50 à 54 ans,21,Femmes,"21,890",1138280
10,Terre-Neuve-et-Labrador,55 à 59 ans,22,Femmes,"22,045",1256565
10,Terre-Neuve-et-Labrador,60 à 64 ans,23,Femmes,"21,460",1330520
10,Terre-Neuve-et-Labrador,65 à 69 ans,25,Femmes,"19,180",1285060
10,Terre-Neuve-et-Labrador,70 à 74 ans,26,Femmes,"13,445",968040
10,Terre-Neuve-et-Labrador,75 à 79 ans,27,Femmes,"8,935",687995
10,Terre-Neuve-et-Labrador,80 à 84 ans,28,Femmes,"6,175",506350
10,Terre-Neuve-et-Labrador,85 à 89 ans,30,Femmes,"3,875",337125
10,Terre-Neuve-et-Labrador,90 à 94 ans,31,Femmes,"1,695",155940
10,Terre-Neuve-et-Labrador,95 à 99 ans,32,Femmes,475,46075
10,Terre-Neuve-et-Labrador,100 ans et plus,33,Femmes,75,7650
11,Île-du-Prince-Édouard,0 à 4 ans,10,Femmes,"3,360",6720
11,Île-du-Prince-Édouard,5 à 9 ans,11,Femmes,"3,925",27475
11,Île-du-Prince-Édouard,10 à 14 ans,12,Femmes,"3,830",45960
11,Île-du-Prince-Édouard,15 à 19 ans,14,Femmes,"4,215",71655
11,Île-du-Prince-Édouard,20 à 24 ans,15,Femmes,"4,225",92950
11,Île-du-Prince-Édouard,25 à 29 ans,16,Femmes,"3,945",106515
11,Île-du-Prince-Édouard,30 à 34 ans,17,Femmes,"4,025",128800
11,Île-du-Prince-Édouard,35 à 39 ans,18,Femmes,"4,295",158915
11,Île-du-Prince-Édouard,40 à 44 ans,19,Femmes,"4,585",192570
11,Île-du-Prince-Édouard,45 à 49 ans,20,Femmes,"4,910",230770
11,Île-du-Prince-Édouard,50 à 54 ans,21,Femmes,"5,825",302900
11,Île-du-Prince-Édouard,55 à 59 ans,22,Femmes,"5,915",337155
11,Île-du-Prince-Édouard,60 à 64 ans,23,Femmes,"5,475",339450
11,Île-du-Prince-Édouard,65 à 69 ans,25,Femmes,"5,110",342370
11,Île-du-Prince-Édouard,70 à 74 ans,26,Femmes,"3,455",248760
11,Île-du-Prince-Édouard,75 à 79 ans,27,Femmes,"2,520",194040
11,Île-du-Prince-Édouard,80 à 84 ans,28,Femmes,"1,930",158260
11,Île-du-Prince-Édouard,85 à 89 ans,30,Femmes,"1,180",102660
11,Île-du-Prince-Édouard,90 à 94 ans,31,Femmes,650,59800
11,Île-du-Prince-Édouard,95 à 99 ans,32,Femmes,210,20370
11,Île-du-Prince-Édouard,100 ans et plus,33,Femmes,25,2550
12,Nouvelle-Écosse,0 à 4 ans,10,Femmes,"20,640",41280
12,Nouvelle-Écosse,5 à 9 ans,11,Femmes,"22,330",156310
12,Nouvelle-Écosse,10 à 14 ans,12,Femmes,"22,490",269880
12,Nouvelle-Écosse,15 à 19 ans,14,Femmes,"25,015",425255
12,Nouvelle-Écosse,20 à 24 ans,15,Femmes,"28,010",616220
12,Nouvelle-Écosse,25 à 29 ans,16,Femmes,"26,940",727380
12,Nouvelle-Écosse,30 à 34 ans,17,Femmes,"26,600",851200
12,Nouvelle-Écosse,35 à 39 ans,18,Femmes,"27,450",1015650
12,Nouvelle-Écosse,40 à 44 ans,19,Femmes,"29,805",1251810
12,Nouvelle-Écosse,45 à 49 ans,20,Femmes,"32,170",1511990
12,Nouvelle-Écosse,50 à 54 ans,21,Femmes,"39,065",2031380
12,Nouvelle-Écosse,55 à 59 ans,22,Femmes,"39,580",2256060
12,Nouvelle-Écosse,60 à 64 ans,23,Femmes,"36,225",2245950
12,Nouvelle-Écosse,65 à 69 ans,25,Femmes,"32,905",2204635
12,Nouvelle-Écosse,70 à 74 ans,26,Femmes,"23,485",1690920
12,Nouvelle-Écosse,75 à 79 ans,27,Femmes,"17,030",1311310
12,Nouvelle-Écosse,80 à 84 ans,28,Femmes,"12,495",1024590
12,Nouvelle-Écosse,85 à 89 ans,30,Femmes,"8,360",727320
12,Nouvelle-Écosse,90 à 94 ans,31,Femmes,"4,485",412620
12,Nouvelle-Écosse,95 à 99 ans,32,Femmes,"1,430",138710
12,Nouvelle-Écosse,100 ans et plus,33,Femmes,225,22950
13,Nouveau-Brunswick,0 à 4 ans,10,Femmes,"16,860",33720
13,Nouveau-Brunswick,5 à 9 ans,11,Femmes,"18,735",131145
13,Nouveau-Brunswick,10 à 14 ans,12,Femmes,"18,585",223020
13,Nouveau-Brunswick,15 à 19 ans,14,Femmes,"19,705",334985
13,Nouveau-Brunswick,20 à 24 ans,15,Femmes,"20,165",443630
13,Nouveau-Brunswick,25 à 29 ans,16,Femmes,"19,505",526635
13,Nouveau-Brunswick,30 à 34 ans,17,Femmes,"21,365",683680
13,Nouveau-Brunswick,35 à 39 ans,18,Femmes,"22,850",845450
13,Nouveau-Brunswick,40 à 44 ans,19,Femmes,"24,910",1046220
13,Nouveau-Brunswick,45 à 49 ans,20,Femmes,"26,105",1226935
13,Nouveau-Brunswick,50 à 54 ans,21,Femmes,"31,265",1625780
13,Nouveau-Brunswick,55 à 59 ans,22,Femmes,"31,530",1797210
13,Nouveau-Brunswick,60 à 64 ans,23,Femmes,"29,895",1853490
13,Nouveau-Brunswick,65 à 69 ans,25,Femmes,"26,570",1780190
13,Nouveau-Brunswick,70 à 74 ans,26,Femmes,"18,360",1321920
13,Nouveau-Brunswick,75 à 79 ans,27,Femmes,"13,465",1036805
13,Nouveau-Brunswick,80 à 84 ans,28,Femmes,"10,135",831070
13,Nouveau-Brunswick,85 à 89 ans,30,Femmes,"6,760",588120
13,Nouveau-Brunswick,90 à 94 ans,31,Femmes,"3,715",341780
13,Nouveau-Brunswick,95 à 99 ans,32,Femmes,"1,110",107670
13,Nouveau-Brunswick,100 ans et plus,33,Femmes,185,18870
24,Québec,0 à 4 ans,10,Femmes,"216,970",433940
24,Québec,5 à 9 ans,11,Femmes,"228,940",1602580
24,Québec,10 à 14 ans,12,Femmes,"204,815",2457780
24,Québec,15 à 19 ans,14,Femmes,"210,755",3582835
24,Québec,20 à 24 ans,15,Femmes,"247,500",5445000
24,Québec,25 à 29 ans,16,Femmes,"247,380",6679260
35,Ontario,0 à 4 ans,10,Femmes,"340,055",680110
35,Ontario,5 à 9 ans,11,Femmes,"368,765",2581355
35,Ontario,10 à 14 ans,12,Femmes,"367,530",4410360
35,Ontario,15 à 19 ans,14,Femmes,"394,945",6714065
35,Ontario,20 à 24 ans,15,Femmes,"436,570",9604540
35,Ontario,25 à 29 ans,16,Femmes,"438,010",11826270
35,Ontario,30 à 34 ans,17,Femmes,"443,965",14206880
35,Ontario,35 à 39 ans,18,Femmes,"439,585",16264645
35,Ontario,40 à 44 ans,19,Femmes,"453,415",19043430
24,Québec,30 à 34 ans,17,Femmes,"259,070",8290240
24,Québec,35 à 39 ans,18,Femmes,"275,945",10209965
24,Québec,40 à 44 ans,19,Femmes,"252,425",10601850
24,Québec,45 à 49 ans,20,Femmes,"259,015",12173705
24,Québec,50 à 54 ans,21,Femmes,"310,370",16139240
24,Québec,55 à 59 ans,22,Femmes,"322,285",18370245
24,Québec,60 à 64 ans,23,Femmes,"286,535",17765170
24,Québec,65 à 69 ans,25,Femmes,"251,775",16868925
24,Québec,70 à 74 ans,26,Femmes,"196,690",14161680
24,Québec,75 à 79 ans,27,Femmes,"140,890",10848530
24,Québec,80 à 84 ans,28,Femmes,"109,450",8974900
24,Québec,85 à 89 ans,30,Femmes,"76,840",6685080
24,Québec,90 à 94 ans,31,Femmes,"38,015",3497380
24,Québec,95 à 99 ans,32,Femmes,"10,350",1003950
24,Québec,100 ans et plus,33,Femmes,"1,600",163200
48,Alberta,0 à 4 ans,10,Femmes,"129,995",259990
48,Alberta,5 à 9 ans,11,Femmes,"131,725",922075
48,Alberta,10 à 14 ans,12,Femmes,"117,860",1414320
48,Alberta,15 à 19 ans,14,Femmes,"116,410",1978970
48,Alberta,20 à 24 ans,15,Femmes,"127,840",2812480
48,Alberta,25 à 29 ans,16,Femmes,"154,225",4164075
48,Alberta,30 à 34 ans,17,Femmes,"165,620",5299840
48,Alberta,35 à 39 ans,18,Femmes,"151,850",5618450
47,Saskatchewan,0 à 4 ans,10,Femmes,"35,795",71590
47,Saskatchewan,5 à 9 ans,11,Femmes,"36,305",254135
47,Saskatchewan,10 à 14 ans,12,Femmes,"33,175",398100
47,Saskatchewan,15 à 19 ans,14,Femmes,"32,980",560660
47,Saskatchewan,20 à 24 ans,15,Femmes,"33,985",747670
47,Saskatchewan,25 à 29 ans,16,Femmes,"38,235",1032345
47,Saskatchewan,30 à 34 ans,17,Femmes,"38,915",1245280
47,Saskatchewan,35 à 39 ans,18,Femmes,"35,650",1319050
47,Saskatchewan,40 à 44 ans,19,Femmes,"32,440",1362480
47,Saskatchewan,45 à 49 ans,20,Femmes,"31,795",1494365
47,Saskatchewan,50 à 54 ans,21,Femmes,"38,015",1976780
47,Saskatchewan,55 à 59 ans,22,Femmes,"38,125",2173125
47,Saskatchewan,60 à 64 ans,23,Femmes,"33,985",2107070
47,Saskatchewan,65 à 69 ans,25,Femmes,"26,945",1805315
47,Saskatchewan,70 à 74 ans,26,Femmes,"19,510",1404720
48,Alberta,40 à 44 ans,19,Femmes,"138,660",5823720
48,Alberta,45 à 49 ans,20,Femmes,"133,180",6259460
48,Alberta,50 à 54 ans,21,Femmes,"142,100",7389200
48,Alberta,55 à 59 ans,22,Femmes,"136,970",7807290
48,Alberta,60 à 64 ans,23,Femmes,"112,790",6992980
48,Alberta,65 à 69 ans,25,Femmes,"88,180",5908060
48,Alberta,70 à 74 ans,26,Femmes,"60,610",4363920
48,Alberta,75 à 79 ans,27,Femmes,"44,845",3453065
48,Alberta,80 à 84 ans,28,Femmes,"34,575",2835150
48,Alberta,85 à 89 ans,30,Femmes,"23,915",2080605
47,Saskatchewan,75 à 79 ans,27,Femmes,"15,985",1230845
47,Saskatchewan,80 à 84 ans,28,Femmes,"13,170",1079940
47,Saskatchewan,85 à 89 ans,30,Femmes,"9,975",867825
47,Saskatchewan,90 à 94 ans,31,Femmes,"5,485",504620
47,Saskatchewan,95 à 99 ans,32,Femmes,"1,760",170720
47,Saskatchewan,100 ans et plus,33,Femmes,325,33150
48,Alberta,90 à 94 ans,31,Femmes,"12,275",1129300
48,Alberta,95 à 99 ans,32,Femmes,"3,595",348715
48,Alberta,100 ans et plus,33,Femmes,535,54570
35,Ontario,45 à 49 ans,20,Femmes,"484,275",22760925
35,Ontario,50 à 54 ans,21,Femmes,"539,175",28037100
35,Ontario,55 à 59 ans,22,Femmes,"507,180",28909260
35,Ontario,60 à 64 ans,23,Femmes,"439,640",27257680
35,Ontario,65 à 69 ans,25,Femmes,"385,270",25813090
35,Ontario,70 à 74 ans,26,Femmes,"278,185",20029320
35,Ontario,75 à 79 ans,27,Femmes,"213,195",16416015
35,Ontario,80 à 84 ans,28,Femmes,"164,360",13477520
35,Ontario,85 à 89 ans,30,Femmes,"115,425",10041975
35,Ontario,90 à 94 ans,31,Femmes,"60,990",5611080
35,Ontario,95 à 99 ans,32,Femmes,"16,060",1557820
35,Ontario,100 ans et plus,33,Femmes,"2,520",257040
46,Manitoba,0 à 4 ans,10,Femmes,"39,355",78710
46,Manitoba,5 à 9 ans,11,Femmes,"40,805",285635
46,Manitoba,10 à 14 ans,12,Femmes,"38,545",462540
46,Manitoba,15 à 19 ans,14,Femmes,"39,890",678130
46,Manitoba,20 à 24 ans,15,Femmes,"42,295",930490
46,Manitoba,25 à 29 ans,16,Femmes,"43,125",1164375
46,Manitoba,30 à 34 ans,17,Femmes,"42,975",1375200
46,Manitoba,35 à 39 ans,18,Femmes,"41,215",1524955
46,Manitoba,40 à 44 ans,19,Femmes,"39,795",1671390
46,Manitoba,45 à 49 ans,20,Femmes,"40,130",1886110
46,Manitoba,50 à 54 ans,21,Femmes,"45,355",2358460
46,Manitoba,55 à 59 ans,22,Femmes,"44,210",2519970
46,Manitoba,60 à 64 ans,23,Femmes,"39,325",2438150
46,Manitoba,65 à 69 ans,25,Femmes,"33,625",2252875
46,Manitoba,70 à 74 ans,26,Femmes,"24,040",1730880
46,Manitoba,75 à 79 ans,27,Femmes,"18,305",1409485
46,Manitoba,80 à 84 ans,28,Femmes,"14,575",1195150
59,Colombie-Britannique,0 à 4 ans,10,Femmes,"107,275",214550
59,Colombie-Britannique,5 à 9 ans,11,Femmes,"114,830",803810
59,Colombie-Britannique,10 à 14 ans,12,Femmes,"113,885",1366620
59,Colombie-Britannique,15 à 19 ans,14,Femmes,"125,985",2141745
59,Colombie-Britannique,20 à 24 ans,15,Femmes,"139,945",3078790
59,Colombie-Britannique,25 à 29 ans,16,Femmes,"151,415",4088205
59,Colombie-Britannique,30 à 34 ans,17,Femmes,"158,715",5078880
59,Colombie-Britannique,35 à 39 ans,18,Femmes,"150,520",5569240
59,Colombie-Britannique,40 à 44 ans,19,Femmes,"153,115",6430830
59,Colombie-Britannique,45 à 49 ans,20,Femmes,"167,040",7850880
59,Colombie-Britannique,50 à 54 ans,21,Femmes,"182,310",9480120
59,Colombie-Britannique,55 à 59 ans,22,Femmes,"183,715",10471755
59,Colombie-Britannique,60 à 64 ans,23,Femmes,"167,645",10393990
59,Colombie-Britannique,65 à 69 ans,25,Femmes,"148,035",9918345
59,Colombie-Britannique,70 à 74 ans,26,Femmes,"104,110",7495920
59,Colombie-Britannique,75 à 79 ans,27,Femmes,"76,510",5891270
59,Colombie-Britannique,80 à 84 ans,28,Femmes,"56,610",4642020
59,Colombie-Britannique,85 à 89 ans,30,Femmes,"39,575",3443025
59,Colombie-Britannique,90 à 94 ans,31,Femmes,"21,205",1950860
59,Colombie-Britannique,95 à 99 ans,32,Femmes,"6,330",614010
59,Colombie-Britannique,100 ans et plus,33,Femmes,"1,050",107100
46,Manitoba,85 à 89 ans,30,Femmes,"10,875",946125
46,Manitoba,90 à 94 ans,31,Femmes,"6,230",573160
46,Manitoba,95 à 99 ans,32,Femmes,"1,940",188180
46,Manitoba,100 ans et plus,33,Femmes,350,35700
61,Territoires du Nord-Ouest,0 à 4 ans,10,Femmes,"1,515",3030
61,Territoires du Nord-Ouest,5 à 9 ans,11,Femmes,"1,495",10465
61,Territoires du Nord-Ouest,10 à 14 ans,12,Femmes,"1,385",16620
61,Territoires du Nord-Ouest,15 à 19 ans,14,Femmes,"1,310",22270
61,Territoires du Nord-Ouest,20 à 24 ans,15,Femmes,"1,430",31460
61,Territoires du Nord-Ouest,25 à 29 ans,16,Femmes,"1,710",46170
61,Territoires du Nord-Ouest,30 à 34 ans,17,Femmes,"1,720",55040
61,Territoires du Nord-Ouest,35 à 39 ans,18,Femmes,"1,650",61050
61,Territoires du Nord-Ouest,40 à 44 ans,19,Femmes,"1,460",61320
61,Territoires du Nord-Ouest,45 à 49 ans,20,Femmes,"1,400",65800
61,Territoires du Nord-Ouest,50 à 54 ans,21,Femmes,"1,575",81900
61,Territoires du Nord-Ouest,55 à 59 ans,22,Femmes,"1,345",76665
61,Territoires du Nord-Ouest,60 à 64 ans,23,Femmes,"1,000",62000
61,Territoires du Nord-Ouest,65 à 69 ans,25,Femmes,630,42210
61,Territoires du Nord-Ouest,70 à 74 ans,26,Femmes,370,26640
61,Territoires du Nord-Ouest,75 à 79 ans,27,Femmes,235,18095
61,Territoires du Nord-Ouest,80 à 84 ans,28,Femmes,145,11890
61,Territoires du Nord-Ouest,85 à 89 ans,30,Femmes,80,6960
61,Territoires du Nord-Ouest,90 à 94 ans,31,Femmes,35,3220
61,Territoires du Nord-Ouest,95 à 99 ans,32,Femmes,10,970
61,Territoires du Nord-Ouest,100 ans et plus,33,Femmes,5,510
60,Yukon,0 à 4 ans,10,Femmes,985,1970
60,Yukon,5 à 9 ans,11,Femmes,995,6965
60,Yukon,10 à 14 ans,12,Femmes,945,11340
60,Yukon,15 à 19 ans,14,Femmes,930,15810
60,Yukon,20 à 24 ans,15,Femmes,930,20460
60,Yukon,25 à 29 ans,16,Femmes,"1,310",35370
60,Yukon,30 à 34 ans,17,Femmes,"1,495",47840
60,Yukon,35 à 39 ans,18,Femmes,"1,355",50135
60,Yukon,40 à 44 ans,19,Femmes,"1,370",57540
60,Yukon,45 à 49 ans,20,Femmes,"1,245",58515
60,Yukon,50 à 54 ans,21,Femmes,"1,495",77740
60,Yukon,55 à 59 ans,22,Femmes,"1,490",84930
60,Yukon,60 à 64 ans,23,Femmes,"1,220",75640
60,Yukon,65 à 69 ans,25,Femmes,870,58290
60,Yukon,70 à 74 ans,26,Femmes,485,34920
60,Yukon,75 à 79 ans,27,Femmes,295,22715
60,Yukon,80 à 84 ans,28,Femmes,215,17630
60,Yukon,85 à 89 ans,30,Femmes,105,9135
60,Yukon,90 à 94 ans,31,Femmes,50,4600
60,Yukon,95 à 99 ans,32,Femmes,20,1940
60,Yukon,100 ans et plus,33,Femmes,0,0
62,Nunavut,0 à 4 ans,10,Femmes,"2,025",4050
62,Nunavut,5 à 9 ans,11,Femmes,"1,985",13895
62,Nunavut,10 à 14 ans,12,Femmes,"1,700",20400
62,Nunavut,15 à 19 ans,14,Femmes,"1,535",26095
62,Nunavut,20 à 24 ans,15,Femmes,"1,510",33220
62,Nunavut,25 à 29 ans,16,Femmes,"1,580",42660
62,Nunavut,30 à 34 ans,17,Femmes,"1,425",45600
62,Nunavut,35 à 39 ans,18,Femmes,"1,180",43660
62,Nunavut,40 à 44 ans,19,Femmes,965,40530
62,Nunavut,45 à 49 ans,20,Femmes,"1,005",47235
62,Nunavut,50 à 54 ans,21,Femmes,890,46280
62,Nunavut,55 à 59 ans,22,Femmes,655,37335
62,Nunavut,60 à 64 ans,23,Femmes,440,27280
62,Nunavut,65 à 69 ans,25,Femmes,310,20770
62,Nunavut,70 à 74 ans,26,Femmes,165,11880
62,Nunavut,75 à 79 ans,27,Femmes,100,7700
62,Nunavut,80 à 84 ans,28,Femmes,50,4100
62,Nunavut,85 à 89 ans,30,Femmes,25,2175
62,Nunavut,90 à 94 ans,31,Femmes,5,460
62,Nunavut,95 à 99 ans,32,Femmes,5,485
62,Nunavut,100 ans et plus,33,Femmes,0,0
