11,Île-du-Prince-Édouard,Revenu total médian des ménages en 2015 ($),727,61163,NULL,NULL
11,Île-du-Prince-Édouard,Revenu après impôt médian des ménages en 2015 ($),728,53434,NULL,NULL
11,Île-du-Prince-Édouard,Revenu total médian des ménages comptant une personne en 2015 ($),730,29861,NULL,NULL
11,Île-du-Prince-Édouard,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,26785,NULL,NULL
11,Île-du-Prince-Édouard,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,76250,NULL,NULL
11,Île-du-Prince-Édouard,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,65840,NULL,NULL
12,Nouvelle-Écosse,Revenu total médian des ménages en 2015 ($),727,60764,NULL,NULL
12,Nouvelle-Écosse,Revenu après impôt médian des ménages en 2015 ($),728,53129,NULL,NULL
12,Nouvelle-Écosse,Revenu total médian des ménages comptant une personne en 2015 ($),730,30377,NULL,NULL
12,Nouvelle-Écosse,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,27511,NULL,NULL
12,Nouvelle-Écosse,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,77136,NULL,NULL
12,Nouvelle-Écosse,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,66538,NULL,NULL
12,Nouvelle-Écosse,Revenu total médian des familles économiques en 2015 ($),777,77529,NULL,NULL
12,Nouvelle-Écosse,Revenu après impôt médian des familles économiques en 2015 ($),778,66728,NULL,NULL
12,Nouvelle-Écosse,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,71495,NULL,NULL
12,Nouvelle-Écosse,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,61883,NULL,NULL
12,Nouvelle-Écosse,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,104981,NULL,NULL
12,Nouvelle-Écosse,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,88099,NULL,NULL
12,Nouvelle-Écosse,Revenu total médian des familles économiques monoparentales en 2015 ($),789,45597,NULL,NULL
12,Nouvelle-Écosse,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,42309,NULL,NULL
13,Nouveau-Brunswick,Revenu total médian des ménages en 2015 ($),727,59347,NULL,NULL
13,Nouveau-Brunswick,Revenu après impôt médian des ménages en 2015 ($),728,52553,NULL,NULL
13,Nouveau-Brunswick,Revenu total médian des familles économiques en 2015 ($),777,74353,NULL,NULL
13,Nouveau-Brunswick,Revenu après impôt médian des familles économiques en 2015 ($),778,65100,NULL,NULL
13,Nouveau-Brunswick,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,67988,NULL,NULL
13,Nouveau-Brunswick,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,59801,NULL,NULL
13,Nouveau-Brunswick,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,100315,NULL,NULL
13,Nouveau-Brunswick,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,85717,NULL,NULL
13,Nouveau-Brunswick,Revenu total médian des familles économiques monoparentales en 2015 ($),789,42992,NULL,NULL
13,Nouveau-Brunswick,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,40671,NULL,NULL
13,Nouveau-Brunswick,Revenu total médian des ménages comptant une personne en 2015 ($),730,28747,NULL,NULL
13,Nouveau-Brunswick,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,26387,NULL,NULL
13,Nouveau-Brunswick,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,74207,NULL,NULL
13,Nouveau-Brunswick,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,65063,NULL,NULL
11,Île-du-Prince-Édouard,Revenu total médian des familles économiques en 2015 ($),777,76607,NULL,NULL
11,Île-du-Prince-Édouard,Revenu après impôt médian des familles économiques en 2015 ($),778,66071,NULL,NULL
11,Île-du-Prince-Édouard,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,70078,NULL,NULL
11,Île-du-Prince-Édouard,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,60702,NULL,NULL
11,Île-du-Prince-Édouard,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,99568,NULL,NULL
11,Île-du-Prince-Édouard,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,84712,NULL,NULL
11,Île-du-Prince-Édouard,Revenu total médian des familles économiques monoparentales en 2015 ($),789,46073,NULL,NULL
11,Île-du-Prince-Édouard,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,42468,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu total médian des ménages en 2015 ($),727,67272,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu après impôt médian des ménages en 2015 ($),728,59060,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu total médian des ménages comptant une personne en 2015 ($),730,27593,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,25750,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,83459,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,72188,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu total médian des familles économiques en 2015 ($),777,83589,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu après impôt médian des familles économiques en 2015 ($),778,72193,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,69513,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,61160,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,120644,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,100500,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu total médian des familles économiques monoparentales en 2015 ($),789,45630,NULL,NULL
10,Terre-Neuve-et-Labrador,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,42926,NULL,NULL
35,Ontario,Revenu total médian des ménages en 2015 ($),727,74287,NULL,NULL
35,Ontario,Revenu après impôt médian des ménages en 2015 ($),728,65285,NULL,NULL
35,Ontario,Revenu total médian des ménages comptant une personne en 2015 ($),730,36900,NULL,NULL
35,Ontario,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,33219,NULL,NULL
35,Ontario,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,90967,NULL,NULL
35,Ontario,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,79528,NULL,NULL
35,Ontario,Revenu total médian des familles économiques en 2015 ($),777,91089,NULL,NULL
35,Ontario,Revenu après impôt médian des familles économiques en 2015 ($),778,79531,NULL,NULL
35,Ontario,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,81459,NULL,NULL
35,Ontario,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,71237,NULL,NULL
35,Ontario,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,115381,NULL,NULL
35,Ontario,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,99205,NULL,NULL
35,Ontario,Revenu total médian des familles économiques monoparentales en 2015 ($),789,54363,NULL,NULL
35,Ontario,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,50317,NULL,NULL
24,Québec,Revenu total médian des ménages en 2015 ($),727,59822,NULL,NULL
24,Québec,Revenu après impôt médian des ménages en 2015 ($),728,52207,NULL,NULL
24,Québec,Revenu total médian des ménages comptant une personne en 2015 ($),730,31574,NULL,NULL
24,Québec,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,28469,NULL,NULL
24,Québec,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,78645,NULL,NULL
24,Québec,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,67665,NULL,NULL
24,Québec,Revenu total médian des familles économiques en 2015 ($),777,79378,NULL,NULL
24,Québec,Revenu après impôt médian des familles économiques en 2015 ($),778,68152,NULL,NULL
24,Québec,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,70075,NULL,NULL
24,Québec,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,60224,NULL,NULL
24,Québec,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,105246,NULL,NULL
24,Québec,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,88844,NULL,NULL
24,Québec,Revenu total médian des familles économiques monoparentales en 2015 ($),789,52708,NULL,NULL
24,Québec,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,47805,NULL,NULL
47,Saskatchewan,Revenu total médian des ménages en 2015 ($),727,75412,NULL,NULL
47,Saskatchewan,Revenu après impôt médian des ménages en 2015 ($),728,65784,NULL,NULL
47,Saskatchewan,Revenu total médian des ménages comptant une personne en 2015 ($),730,38188,NULL,NULL
47,Saskatchewan,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,34099,NULL,NULL
47,Saskatchewan,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,94530,NULL,NULL
47,Saskatchewan,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,81696,NULL,NULL
47,Saskatchewan,Revenu total médian des familles économiques en 2015 ($),777,93747,NULL,NULL
47,Saskatchewan,Revenu après impôt médian des familles économiques en 2015 ($),778,81065,NULL,NULL
47,Saskatchewan,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,87865,NULL,NULL
47,Saskatchewan,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,75765,NULL,NULL
47,Saskatchewan,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,119530,NULL,NULL
47,Saskatchewan,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,101656,NULL,NULL
47,Saskatchewan,Revenu total médian des familles économiques monoparentales en 2015 ($),789,50749,NULL,NULL
47,Saskatchewan,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,47776,NULL,NULL
60,Yukon,Revenu total médian des ménages en 2015 ($),727,84521,NULL,NULL
60,Yukon,Revenu après impôt médian des ménages en 2015 ($),728,73935,NULL,NULL
60,Yukon,Revenu total médian des ménages comptant une personne en 2015 ($),730,42170,NULL,NULL
60,Yukon,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,38536,NULL,NULL
60,Yukon,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,110664,NULL,NULL
60,Yukon,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,96068,NULL,NULL
60,Yukon,Revenu total médian des familles économiques en 2015 ($),777,108816,NULL,NULL
60,Yukon,Revenu après impôt médian des familles économiques en 2015 ($),778,94853,NULL,NULL
60,Yukon,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,104425,NULL,NULL
60,Yukon,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,90825,NULL,NULL
60,Yukon,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,139567,NULL,NULL
60,Yukon,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,119060,NULL,NULL
60,Yukon,Revenu total médian des familles économiques monoparentales en 2015 ($),789,62816,NULL,NULL
60,Yukon,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,58386,NULL,NULL
59,Colombie-Britannique,Revenu total médian des familles économiques en 2015 ($),777,88451,NULL,NULL
59,Colombie-Britannique,Revenu après impôt médian des familles économiques en 2015 ($),778,77002,NULL,NULL
61,Territoires du Nord-Ouest,Revenu total médian des ménages en 2015 ($),727,117688,NULL,NULL
61,Territoires du Nord-Ouest,Revenu après impôt médian des ménages en 2015 ($),728,99664,NULL,NULL
61,Territoires du Nord-Ouest,Revenu total médian des ménages comptant une personne en 2015 ($),730,62098,NULL,NULL
61,Territoires du Nord-Ouest,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,53862,NULL,NULL
61,Territoires du Nord-Ouest,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,141399,NULL,NULL
61,Territoires du Nord-Ouest,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,119496,NULL,NULL
61,Territoires du Nord-Ouest,Revenu total médian des familles économiques en 2015 ($),777,138515,NULL,NULL
59,Colombie-Britannique,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,80788,NULL,NULL
59,Colombie-Britannique,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,70464,NULL,NULL
59,Colombie-Britannique,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,111736,NULL,NULL
59,Colombie-Britannique,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,96176,NULL,NULL
59,Colombie-Britannique,Revenu total médian des familles économiques monoparentales en 2015 ($),789,51056,NULL,NULL
59,Colombie-Britannique,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,46668,NULL,NULL
46,Manitoba,Revenu total médian des ménages en 2015 ($),727,68147,NULL,NULL
46,Manitoba,Revenu après impôt médian des ménages en 2015 ($),728,59093,NULL,NULL
46,Manitoba,Revenu total médian des ménages comptant une personne en 2015 ($),730,35846,NULL,NULL
46,Manitoba,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,31538,NULL,NULL
46,Manitoba,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,84532,NULL,NULL
46,Manitoba,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,72688,NULL,NULL
46,Manitoba,Revenu total médian des familles économiques en 2015 ($),777,84441,NULL,NULL
46,Manitoba,Revenu après impôt médian des familles économiques en 2015 ($),778,72563,NULL,NULL
