11,Île-du-Prince-Édouard,Revenu total médian des ménages en 2015 ($),727,61163,NULL,NULL
61,Territoires du Nord-Ouest,Revenu après impôt médian des familles économiques en 2015 ($),778,117120,NULL,NULL
61,Territoires du Nord-Ouest,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,140928,NULL,NULL
61,Territoires du Nord-Ouest,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,118323,NULL,NULL
61,Territoires du Nord-Ouest,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,166071,NULL,NULL
61,Territoires du Nord-Ouest,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,139235,NULL,NULL
61,Territoires du Nord-Ouest,Revenu total médian des familles économiques monoparentales en 2015 ($),789,71680,NULL,NULL
61,Territoires du Nord-Ouest,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,64939,NULL,NULL
46,Manitoba,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,79103,NULL,NULL
46,Manitoba,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,67596,NULL,NULL
46,Manitoba,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,104902,NULL,NULL
46,Manitoba,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,89307,NULL,NULL
46,Manitoba,Revenu total médian des familles économiques monoparentales en 2015 ($),789,49922,NULL,NULL
46,Manitoba,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,46048,NULL,NULL
48,Alberta,Revenu total médian des ménages en 2015 ($),727,93835,NULL,NULL
48,Alberta,Revenu après impôt médian des ménages en 2015 ($),728,80300,NULL,NULL
48,Alberta,Revenu total médian des ménages comptant une personne en 2015 ($),730,47948,NULL,NULL
48,Alberta,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,41502,NULL,NULL
48,Alberta,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,111435,NULL,NULL
48,Alberta,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,94830,NULL,NULL
48,Alberta,Revenu total médian des familles économiques en 2015 ($),777,109997,NULL,NULL
48,Alberta,Revenu après impôt médian des familles économiques en 2015 ($),778,93588,NULL,NULL
48,Alberta,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,101283,NULL,NULL
48,Alberta,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,86043,NULL,NULL
48,Alberta,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,133186,NULL,NULL
48,Alberta,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,111951,NULL,NULL
48,Alberta,Revenu total médian des familles économiques monoparentales en 2015 ($),789,62909,NULL,NULL
48,Alberta,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,57079,NULL,NULL
62,Nunavut,Revenu total médian des ménages en 2015 ($),727,97441,NULL,NULL
62,Nunavut,Revenu après impôt médian des ménages en 2015 ($),728,85605,NULL,NULL
62,Nunavut,Revenu total médian des ménages comptant une personne en 2015 ($),730,72960,NULL,NULL
62,Nunavut,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,61184,NULL,NULL
62,Nunavut,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,102778,NULL,NULL
62,Nunavut,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,91402,NULL,NULL
62,Nunavut,Revenu total médian des familles économiques en 2015 ($),777,99421,NULL,NULL
62,Nunavut,Revenu après impôt médian des familles économiques en 2015 ($),778,88747,NULL,NULL
62,Nunavut,Revenu total médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),781,162304,NULL,NULL
62,Nunavut,Revenu après impôt médian des familles économiques comptant un couple sans enfants ni autres personnes apparentées en 2015 ($),782,136265,NULL,NULL
62,Nunavut,Revenu total médian des familles économiques comptant un couple avec enfants en 2015 ($),785,110476,NULL,NULL
62,Nunavut,Revenu après impôt médian des familles économiques comptant un couple avec enfants en 2015 ($),786,98481,NULL,NULL
62,Nunavut,Revenu total médian des familles économiques monoparentales en 2015 ($),789,53760,NULL,NULL
62,Nunavut,Revenu après impôt médian des familles économiques monoparentales en 2015 ($),790,52070,NULL,NULL
59,Colombie-Britannique,Revenu total médian des ménages en 2015 ($),727,69995,NULL,NULL
59,Colombie-Britannique,Revenu après impôt médian des ménages en 2015 ($),728,61280,NULL,NULL
59,Colombie-Britannique,Revenu total médian des ménages comptant une personne en 2015 ($),730,35701,NULL,NULL
59,Colombie-Britannique,Revenu après impôt médian des ménages comptant une personne en 2015 ($),731,31899,NULL,NULL
59,Colombie-Britannique,Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),733,88466,NULL,NULL
59,Colombie-Britannique,Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),734,77108,NULL,NULL
11,Île-du-Prince-Édouard,Revenu total médian en 2015 parmi les bénéficiaires ($),663,31744,36021,28065
11,Île-du-Prince-Édouard,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,28298,31453,25484
11,Île-du-Prince-Édouard,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,26979,31133,23501
11,Île-du-Prince-Édouard,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,26851,29875,24280
11,Île-du-Prince-Édouard,Revenu du marché (%),673,82.5,85.1,79.4
11,Île-du-Prince-Édouard,Revenu d'emploi (%),674,68.1,70.4,65.2
12,Nouvelle-Écosse,Revenu total médian en 2015 parmi les bénéficiaires ($),663,31813,38379,26750
12,Nouvelle-Écosse,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,28627,33642,24590
12,Nouvelle-Écosse,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,29938,36363,24497
12,Nouvelle-Écosse,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,29979,35676,25405
12,Nouvelle-Écosse,Revenu du marché (%),673,84.6,87.7,80.7
12,Nouvelle-Écosse,Revenu d'emploi (%),674,66.9,69.7,63.3
12,Nouvelle-Écosse,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,28180,30235,26673
12,Nouvelle-Écosse,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,25848,27176,24859
13,Nouveau-Brunswick,Revenu total médian en 2015 parmi les bénéficiaires ($),663,30961,37516,25796
13,Nouveau-Brunswick,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,28107,33169,23945
13,Nouveau-Brunswick,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,28444,34830,23278
13,Nouveau-Brunswick,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,29124,34784,24769
13,Nouveau-Brunswick,Revenu du marché (%),673,83.2,86.2,79
13,Nouveau-Brunswick,Revenu d'emploi (%),674,68.5,71.3,64.7
13,Nouveau-Brunswick,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,27250,30122,25182
13,Nouveau-Brunswick,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,25167,27154,23916
24,Québec,Revenu total médian en 2015 parmi les bénéficiaires ($),663,32975,37842,28522
24,Québec,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,29535,33110,26119
24,Québec,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,30067,35597,25012
11,Île-du-Prince-Édouard,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,27886,29448,26731
11,Île-du-Prince-Édouard,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,25260,26181,24551
24,Québec,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,31263,35627,27219
24,Québec,Revenu du marché (%),673,84.4,88.3,79.1
24,Québec,Revenu d'emploi (%),674,68.4,71.4,64.6
10,Terre-Neuve-et-Labrador,Revenu total médian en 2015 parmi les bénéficiaires ($),663,31754,40880,25314
10,Terre-Neuve-et-Labrador,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,28883,36040,23623
10,Terre-Neuve-et-Labrador,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,30580,39940,23812
10,Terre-Neuve-et-Labrador,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,31528,41659,24445
10,Terre-Neuve-et-Labrador,Revenu du marché (%),673,83.5,86.9,78.3
10,Terre-Neuve-et-Labrador,Revenu d'emploi (%),674,72,75.7,66.2
10,Terre-Neuve-et-Labrador,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,26545,30718,24334
10,Terre-Neuve-et-Labrador,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,24852,27806,23469
35,Ontario,Revenu du marché (%),673,88.9,92.1,84.7
35,Ontario,Revenu d'emploi (%),674,72.9,76,68.7
35,Ontario,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,32097,33925,30753
35,Ontario,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,29417,30678,28442
24,Québec,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,29195,31526,27210
24,Québec,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,26706,28214,25434
47,Saskatchewan,Revenu total médian en 2015 parmi les bénéficiaires ($),663,38299,46117,31978
47,Saskatchewan,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,34570,40492,29564
47,Saskatchewan,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,36883,45587,29314
47,Saskatchewan,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,36612,44551,30027
47,Saskatchewan,Revenu du marché (%),673,89.5,92.8,84.8
47,Saskatchewan,Revenu d'emploi (%),674,73.2,76.8,68
47,Saskatchewan,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,35875,40000,32247
47,Saskatchewan,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,32415,35306,29777
60,Yukon,Revenu total médian en 2015 parmi les bénéficiaires ($),663,45804,48685,43192
60,Yukon,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,41235,43240,39353
60,Yukon,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,43961,47135,40806
60,Yukon,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,43341,45938,40804
60,Yukon,Revenu du marché (%),673,91.1,92.4,89.7
60,Yukon,Revenu d'emploi (%),674,78.7,79.2,78
60,Yukon,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,39951,36718,42449
60,Yukon,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,36618,33829,39148
59,Colombie-Britannique,Revenu total médian en 2015 parmi les bénéficiaires ($),663,33012,40370,27543
59,Colombie-Britannique,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,29783,35383,25659
59,Colombie-Britannique,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,31585,39557,25304
59,Colombie-Britannique,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,31713,39186,26034
61,Territoires du Nord-Ouest,Revenu total médian en 2015 parmi les bénéficiaires ($),663,50618,54924,46322
61,Territoires du Nord-Ouest,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,45254,48505,41935
61,Territoires du Nord-Ouest,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,53324,58388,49104
61,Territoires du Nord-Ouest,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,53161,57762,48970
61,Territoires du Nord-Ouest,Revenu du marché (%),673,92.6,94.2,90.5
61,Territoires du Nord-Ouest,Revenu d'emploi (%),674,85.3,86.5,83.9
59,Colombie-Britannique,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,31255,33342,29674
59,Colombie-Britannique,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,28320,29815,27221
46,Manitoba,Revenu total médian en 2015 parmi les bénéficiaires ($),663,34188,40379,29220
46,Manitoba,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,30465,35150,26561
46,Manitoba,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,32592,39229,26692
46,Manitoba,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,33677,39365,28679
46,Manitoba,Revenu du marché (%),673,88,91.7,83.1
46,Manitoba,Revenu d'emploi (%),674,73.6,77.4,68.6
61,Territoires du Nord-Ouest,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,55744,53959,57808
61,Territoires du Nord-Ouest,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,48923,47588,50611
46,Manitoba,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,32927,35568,30818
46,Manitoba,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,29429,31130,28062
35,Ontario,Revenu total médian en 2015 parmi les bénéficiaires ($),663,33539,39889,28676
35,Ontario,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,30641,35753,26585
35,Ontario,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,32871,39831,27012
35,Ontario,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,33946,39490,29413
48,Alberta,Revenu total médian en 2015 parmi les bénéficiaires ($),663,42717,54891,33213
48,Alberta,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,38067,47131,30478
48,Alberta,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,42330,54528,32099
48,Alberta,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,42679,54361,32982
48,Alberta,Revenu du marché (%),673,93.3,95.8,89.1
48,Alberta,Revenu d'emploi (%),674,76.5,78.9,72.3
48,Alberta,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,42598,47903,37344
48,Alberta,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,37648,41340,33785
62,Nunavut,Revenu total médian en 2015 parmi les bénéficiaires ($),663,29743,28817,30326
62,Nunavut,Revenu après impôt médian en 2015 parmi les bénéficiaires ($),665,28635,27517,29403
62,Nunavut,Revenu du marché médian en 2015 parmi les bénéficiaires ($),667,30583,31667,29517
62,Nunavut,Revenu d'emploi médian en 2015 parmi les bénéficiaires ($),671,29724,30603,28640
62,Nunavut,Revenu du marché (%),673,88.1,91.8,84.3
62,Nunavut,Revenu d'emploi (%),674,83.7,87.2,80
62,Nunavut,Revenu total médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),793,61995,50048,78080
62,Nunavut,Revenu après impôt médian en 2015 pour les personnes hors famille économique âgées de 15 ans et plus ($),794,54496,45227,66918
59,Colombie-Britannique,Revenu du marché (%),673,88.9,91.7,84.9
59,Colombie-Britannique,Revenu d'emploi (%),674,70.8,74.4,65.8
