10,Terre-Neuve-et-Labrador,Taille moyenne des ménages privés,58,2.3
10,Terre-Neuve-et-Labrador,Taille moyenne des familles de recensement,73,2.7
11,Île-du-Prince-Édouard,Taille moyenne des ménages privés,58,2.3
11,Île-du-Prince-Édouard,Taille moyenne des familles de recensement,73,2.8
12,Nouvelle-Écosse,Taille moyenne des ménages privés,58,2.3
12,Nouvelle-Écosse,Taille moyenne des familles de recensement,73,2.7
12,Nouvelle-Écosse,Taille moyenne des familles économiques,779,2.8
12,Nouvelle-Écosse,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
12,Nouvelle-Écosse,Taille moyenne des familles économiques comptant un couple avec enfants,787,3.8
12,Nouvelle-Écosse,Taille moyenne des familles économiques monoparentales,791,2.6
13,Nouveau-Brunswick,Taille moyenne des ménages privés,58,2.3
13,Nouveau-Brunswick,Taille moyenne des familles de recensement,73,2.7
13,Nouveau-Brunswick,Taille moyenne des familles économiques,779,2.8
13,Nouveau-Brunswick,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
13,Nouveau-Brunswick,Taille moyenne des familles économiques comptant un couple avec enfants,787,3.8
13,Nouveau-Brunswick,Taille moyenne des familles économiques monoparentales,791,2.6
11,Île-du-Prince-Édouard,Taille moyenne des familles économiques,779,2.9
11,Île-du-Prince-Édouard,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
11,Île-du-Prince-Édouard,Taille moyenne des familles économiques comptant un couple avec enfants,787,3.9
11,Île-du-Prince-Édouard,Taille moyenne des familles économiques monoparentales,791,2.6
10,Terre-Neuve-et-Labrador,Taille moyenne des familles économiques,779,2.8
10,Terre-Neuve-et-Labrador,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
10,Terre-Neuve-et-Labrador,Taille moyenne des familles économiques comptant un couple avec enfants,787,3.7
10,Terre-Neuve-et-Labrador,Taille moyenne des familles économiques monoparentales,791,2.5
35,Ontario,Taille moyenne des familles économiques,779,3.1
35,Ontario,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
35,Ontario,Taille moyenne des familles économiques comptant un couple avec enfants,787,4.1
35,Ontario,Taille moyenne des familles économiques monoparentales,791,2.7
24,Québec,Taille moyenne des familles économiques,779,2.9
24,Québec,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
24,Québec,Taille moyenne des familles économiques comptant un couple avec enfants,787,3.9
24,Québec,Taille moyenne des familles économiques monoparentales,791,2.6
24,Québec,Taille moyenne des ménages privés,58,2.3
24,Québec,Taille moyenne des familles de recensement,73,2.8
47,Saskatchewan,Taille moyenne des familles économiques,779,3
47,Saskatchewan,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
47,Saskatchewan,Taille moyenne des familles économiques comptant un couple avec enfants,787,4.1
47,Saskatchewan,Taille moyenne des familles économiques monoparentales,791,2.9
60,Yukon,Taille moyenne des familles de recensement,73,2.8
47,Saskatchewan,Taille moyenne des ménages privés,58,2.5
47,Saskatchewan,Taille moyenne des familles de recensement,73,2.9
48,Alberta,Taille moyenne des ménages privés,58,2.6
48,Alberta,Taille moyenne des familles de recensement,73,3
60,Yukon,Taille moyenne des familles économiques,779,2.9
60,Yukon,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
60,Yukon,Taille moyenne des familles économiques comptant un couple avec enfants,787,3.9
60,Yukon,Taille moyenne des familles économiques monoparentales,791,2.6
35,Ontario,Taille moyenne des ménages privés,58,2.6
35,Ontario,Taille moyenne des familles de recensement,73,2.9
59,Colombie-Britannique,Taille moyenne des ménages privés,58,2.4
59,Colombie-Britannique,Taille moyenne des familles de recensement,73,2.8
46,Manitoba,Taille moyenne des ménages privés,58,2.5
46,Manitoba,Taille moyenne des familles de recensement,73,3
59,Colombie-Britannique,Taille moyenne des familles économiques,779,3
59,Colombie-Britannique,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
59,Colombie-Britannique,Taille moyenne des familles économiques comptant un couple avec enfants,787,4
59,Colombie-Britannique,Taille moyenne des familles économiques monoparentales,791,2.6
61,Territoires du Nord-Ouest,Taille moyenne des ménages privés,58,2.7
61,Territoires du Nord-Ouest,Taille moyenne des familles de recensement,73,3.1
46,Manitoba,Taille moyenne des familles économiques,779,3.1
61,Territoires du Nord-Ouest,Taille moyenne des familles économiques,779,3.3
61,Territoires du Nord-Ouest,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
61,Territoires du Nord-Ouest,Taille moyenne des familles économiques comptant un couple avec enfants,787,4.2
61,Territoires du Nord-Ouest,Taille moyenne des familles économiques monoparentales,791,2.9
46,Manitoba,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
46,Manitoba,Taille moyenne des familles économiques comptant un couple avec enfants,787,4.2
46,Manitoba,Taille moyenne des familles économiques monoparentales,791,2.9
60,Yukon,Taille moyenne des ménages privés,58,2.3
48,Alberta,Taille moyenne des familles économiques,779,3.1
48,Alberta,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
48,Alberta,Taille moyenne des familles économiques comptant un couple avec enfants,787,4.1
48,Alberta,Taille moyenne des familles économiques monoparentales,791,2.7
62,Nunavut,Taille moyenne des ménages privés,58,3.6
62,Nunavut,Taille moyenne des familles de recensement,73,3.5
62,Nunavut,Taille moyenne des familles économiques,779,4.3
62,Nunavut,Taille moyenne des familles économiques comptant un couple sans enfants ni autres personnes apparentées,783,2
62,Nunavut,Taille moyenne des familles économiques comptant un couple avec enfants,787,5.2
62,Nunavut,Taille moyenne des familles économiques monoparentales,791,3.3
